stationId,stationName,parkingQRBikeCnt,parkingELECBikeCnt,stationLatitude,stationLongitude,parking_total,gu,dong
ST-3249,4643. 한가람아파트 앞,3,1,37.5202713,126.97335052,4,용산구,이촌1동
ST-2425,4652. 신사두산위브2차아파트 앞,1,0,37.59931564,126.90759277,1,은평구,신사1동
ST-2470,4653. 불광역 9번 출구 맞은편,5,1,37.61156845,126.93048859,6,은평구,불광1동
ST-2775,4657. 본 서부병원 교차로 사거리,8,2,37.60049438,126.92215729,10,은평구,응암1동
ST-2776,4658. 녹번역1번출구앞,3,0,37.60176849,126.9354248,3,은평구,녹번동
ST-2777,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),0,2,37.59750366,126.91999817,2,은평구,응암1동
ST-2778,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",8,0,37.61326218,126.92786407,8,은평구,불광1동
ST-2779,4665. 응암역3번 출구(서부경찰서 방면),3,1,37.59967041,126.91716003,4,은평구,응암1동
ST-2780,4667. 폭포동입구 교차로,3,0,37.62962723,126.93011475,3,은평구,진관동
ST-2781,4668. 기자촌사거리 B,0,0,37.63390732,126.93177795,0,은평구,진관동
ST-2782,4671. 청구성심병원 앞,11,1,37.62087631,126.9197998,12,은평구,갈현1동
ST-2783,4672. 준빌딩 앞,1,0,37.62205124,126.91958618,1,은평구,갈현1동
ST-2785,4674. 녹번역e편한세상 캐슬 정문 앞,0,0,37.60034561,126.93148041,0,은평구,응암1동
ST-2824,4676. 갈현1동 주민센터,1,0,37.62360764,126.91688538,1,은평구,갈현1동
ST-2825,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,3,4,37.59612656,126.91962433,7,은평구,응암2동
ST-2956,4678. 백련산로 녹번센트레빌 ,2,0,37.59954453,126.92653656,2,은평구,응암1동
ST-3028,4681.박석고개(은평소방서) 앞,1,0,37.62794495,126.91976929,1,은평구,진관동
ST-3058,4683. 은평 성모병원 사거리,5,0,37.63470078,126.9173584,5,은평구,진관동
ST-3076,4684. 응암2동주민센터 버스정류장(영락중학교 방면),20,4,37.59586716,126.92349243,24,은평구,응암2동
ST-3095,4685. DMC역 5번 출구(수색역 방향),6,2,37.57890701,126.90129852,8,은평구,증산동
ST-3126,4686. 우물골 근린공원,2,0,37.63406754,126.92539215,2,은평구,진관동
ST-3127,4687. 역촌센트레빌아파트 101동 앞,0,1,37.60354233,126.90672302,1,은평구,역촌동
ST-3169,4689. 은평서해그랑블아파트앞,0,0,37.61705017,126.90658569,0,은평구,구산동
ST-3201,4690.은평뉴타운폭포동 힐스테이트4단지,6,0,37.62834167,126.933815,6,은평구,진관동
ST-3279,4693. 수색감리교회,6,5,37.58369446,126.89412689,11,은평구,수색동
ST-3279,4693. 수색감리교회,6,5,37.58369446,126.89412689,11,은평구,수색동
ST-2511,4703. 쌍용아파트2단지 정문,0,0,37.58131409,127.01268005,0,종로구,창신3동
ST-2565,4705. 웰니스센터(민방위교육장 앞),0,2,37.57752991,126.98912811,2,종로구,종로1·2·3·4가동
ST-2513,4707. 청계3가 사거리,0,0,37.56855774,126.99211884,0,종로구,종로1·2·3·4가동
ST-2472,4708. 조계사앞사거리,19,2,37.5721817,126.98283386,21,종로구,종로1·2·3·4가동
ST-2622,4709. 천지인 오피스텔 앞,0,1,37.60469818,126.96451569,1,종로구,평창동
ST-2473,4710. 자교교회 앞,3,0,37.58114624,126.97123718,3,종로구,청운효자동
ST-2427,4711. 올림픽기념 국민생활관 로터리,0,0,37.58983612,126.99934387,0,종로구,혜화동
ST-2623,4713. 현대 뜨레비앙 아파트 앞,10,0,37.57528305,126.99062347,10,종로구,종로1·2·3·4가동
ST-2923,4715. 돈의문 박물관 마을,0,0,37.56883621,126.96955109,0,종로구,사직동
ST-3075,4718. 광화문역 6번출구 옆 A,3,0,37.56993103,126.9764328,3,종로구,사직동
ST-3090,4719. 종로문화원 건너편,10,1,37.57571411,126.9805069,11,종로구,종로1·2·3·4가동
ST-2624,4752. 삼성사이버빌리지아파트,0,0,37.55891418,126.96485901,0,중구,중림동
ST-2514,4753. 시청역 10번출구,5,0,37.56284332,126.9726181,5,중구,소공동
ST-2430,4760. 서울역 7번출구,0,0,37.55664444,126.97364044,0,중구,회현동
ST-2516,4761. 중부경찰서앞사거리 건너편,1,0,37.56474304,126.99095154,1,중구,을지로동
ST-2517,4762. 국제빌딩,3,0,37.56693268,126.98258209,3,중구,명동
ST-2431,4765. 동대문디자인플라자,11,2,37.5683136,127.00946045,13,중구,광희동
ST-2432,4766. 서소문성지역사박물관,0,0,37.56024551,126.96878052,0,중구,중림동
ST-2518,4768. 서울도시건축전시관,13,0,37.5670166,126.97683716,13,중구,명동
ST-2519,4772. 중앙일보,2,0,37.56253433,126.97249603,2,중구,소공동
ST-2520,4774. 을지로입구역 8번출구,8,2,37.56590271,126.98178101,10,중구,명동
ST-2521,4775. 을지로지하쇼핑센터,9,0,37.56589127,126.98445129,9,중구,명동
ST-2522,4776. 신세계면세점,1,0,37.56027603,126.98139191,1,중구,회현동
ST-2805,4777. 약수동 주민센터,0,0,37.55281448,127.00919342,0,중구,약수동
ST-2433,4781. 브라운스위트레지던스,0,1,37.56147003,126.96801758,1,중구,중림동
ST-2434,4782. 서소문역사공원,0,3,37.56157303,126.9684906,3,중구,중림동
ST-2525,4784. 중부경찰서앞 사거리,3,0,37.56459045,126.99076843,3,중구,을지로동
ST-2526,4785. 롯데시티호텔,8,1,37.56691742,126.98783112,9,중구,명동
ST-2527,4791. 명동역9번 출구,0,0,37.56122589,126.98749542,0,중구,명동
ST-2625,4792. 퇴계로4가 교차로(중구청),2,0,37.5625267,126.9983139,2,중구,광희동
ST-2626,4793. 동대문역사문화공원역 5번출구,4,0,37.56430817,127.00647736,4,중구,광희동
ST-2786,4794. 서울역 서부교차로(3),0,2,37.55540848,126.96942139,2,용산구,남영동
ST-2693,4796. 부산은행,20,2,37.5664711,126.97925568,22,중구,명동
ST-2845,4797. KG타워 앞,0,0,37.56339645,126.96894073,0,중구,소공동
ST-2903,4798. 황학동롯데캐슬,0,1,37.57162094,127.02204132,1,중구,황학동
ST-3052,4800. 필동 삼거리,6,0,37.55969238,126.99648285,6,중구,필동
ST-3053,4801. 충정로역 2호선(엘리베이터 앞),0,0,37.55937576,126.96414185,0,중구,중림동
ST-2628,4802. 새우개마을,7,1,37.61571121,127.1010437,8,중랑구,신내1동
ST-2629,4803. 상봉2동 주민센터 앞,12,1,37.59287262,127.0803299,13,중랑구,상봉2동
ST-2631,4807. 라코지스테이 앞,2,0,37.59432602,127.07846069,2,중랑구,상봉2동
ST-2632,4808. 신내2동 주민센터 앞,4,0,37.60641098,127.09404755,4,중랑구,신내2동
ST-2633,"4809. 동성1,2차 아파트 앞",0,0,37.61022568,127.09628296,0,중랑구,신내1동
ST-2634,4811. 한양수자인아파트 앞,15,0,37.58032227,127.09415436,15,중랑구,면목7동
ST-2635,4812. 묵동 이마트 앞,20,1,37.6132164,127.0773468,21,중랑구,묵1동
ST-2636,4813. 망우지구대,5,1,37.59877777,127.09638977,6,중랑구,망우본동
ST-2795,4815. 중랑데시앙플렉스 앞,9,0,37.61755371,127.10399628,9,중랑구,신내1동
ST-2846,4819. 면목동 새싹어린이공원 앞,11,2,37.58333206,127.0835495,13,중랑구,면목5동
ST-2860,4820. 망우역 2번 출구,2,1,37.60025406,127.09171295,3,중랑구,상봉1동
ST-2921,4823. 방정환교육지원센터 옆,4,0,37.59780884,127.08844757,4,중랑구,상봉1동
ST-2922,4824. 상봉신협 앞,1,0,37.59354401,127.08979034,1,중랑구,상봉2동
ST-2906,4825. 신내동 벽산아파트 후문 앞,0,0,37.6030426,127.10050201,0,신내1동,금성빌라
ST-2904,4826. 홈플러스 면목점,46,3,37.57984543,127.08242035,49,중랑구,면목5동
ST-2942,4827. 신내SK V1센터 앞,5,1,37.6127243,127.11306,6,중랑구,신내1동
ST-2952,4828. 신내동 한살림 중랑지구 앞,1,0,37.60428619,127.09736633,1,중랑구,신내1동
ST-2953,4829. 신내동 한살림 중랑지구 건너편,0,0,37.60446167,127.09741211,0,중랑구,신내1동
ST-3036,4830. 신내 우디안 111동 앞,0,0,37.61727142,127.1085434,0,중랑구,신내1동
ST-2969,4834. 용마복지센터 앞,2,0,37.58686447,127.09532166,2,중랑구,면목3·8동
ST-3006,4835. 망우동 본죽 앞,13,1,37.60064316,127.10404968,14,중랑구,망우본동
ST-3023,4836. 양원역 1번 출구,3,1,37.60655212,127.10708618,4,중랑구,망우본동
ST-3024,4837. 양원지구 힐데스하임 앞,15,1,37.60924149,127.1062088,16,중랑구,망우본동
ST-3025,4838.동원사거리 행복오피스텔 앞,1,0,37.58973694,127.0941925,1,중랑구,면목3·8동
ST-3035,4840. 서울시 북부병원 앞,10,2,37.60405731,127.10725403,12,중랑구,망우본동
ST-3168,4841. 중화수경공원,50,7,37.60318375,127.07413483,57,중랑구,중화2동
ST-3233,4842. 면목라온프라이빗 아파트,106,9,37.58267593,127.07765961,115,중랑구,면목5동
ST-3253,4843. 봉화산역 4번 출구,33,3,37.61738586,127.09078217,36,중랑구,신내2동
ST-3275,4845. 신내역금강펜테리움센트럴파크,1,0,37.60910034,127.11160278,1,중랑구,망우본동
ST-3275,4845. 신내역금강펜테리움센트럴파크,1,0,37.60910034,127.11160278,1,중랑구,망우본동
ST-2605,4852. 서울복합물류 게이트 1,28,0,37.47600174,127.12310028,28,송파구,문정2동
ST-2606,4854. 가락시장역 2번 출구,0,0,37.492733,127.11798859,0,송파구,가락1동
ST-2607,4855. 거여5단지 503동 앞,0,1,37.48933029,127.1460495,1,송파구,거여2동
ST-2608,4856. 올림픽공원 서1문 앞,21,1,37.5202179,127.11457062,22,송파구,행정동
ST-2621,4857. 올림픽공원 장미광장,0,1,37.51275635,127.126297,1,송파구,오륜동
ST-2609,4859. 잠실나루 나들목,0,3,37.52148438,127.10028076,3,송파구,잠실6동
ST-2757,4860. 가락쌍용2차아파트 103동,0,1,37.50226974,127.12195587,1,송파구,가락본동
ST-2756,4862. 성내교 남단,1,1,37.52301788,127.11588287,2,송파구,행정동
ST-2728,4863. 잠실나들목5,5,4,37.5164032,127.07761383,9,송파구,잠실2동
ST-2796,4864. 송파사거리,9,2,37.50205612,127.11054993,11,송파구,송파2동
ST-2797,4865. 한성백제역 1번출구 뒤,0,0,37.51647949,127.1149826,0,송파구,방이2동
ST-2798,4867. 가락대림아파트 앞,1,1,37.5000267,127.11843109,2,송파구,송파2동
ST-2833,4868. 석촌호수 서호 남단,1,1,37.50717163,127.10124207,2,송파구,잠실3동
ST-2876,4870. 몽촌토성역 3번 출구,5,0,37.5170784,127.11232758,5,송파구,방이2동
ST-2877,4871. 오금동 대림아파트 정문,2,1,37.51072693,127.13040161,3,송파구,오금동
ST-2878,4872. 개롱역 3번 출구 뒤,1,0,37.49806213,127.13461304,1,송파구,가락2동
ST-2915,4873. 개롱역사거리 2번 출구,0,0,37.49827194,127.13486481,0,송파구,가락2동
ST-2916,4874. 탄천1교 하부보도,1,0,37.50117111,127.08516693,1,송파구,잠실본동
ST-2917,4875. 위례포레샤인13단지,1,1,37.4826355,127.1399231,2,송파구,위례동
ST-2936,4879. 마천청소년센터,1,0,37.49222183,127.15659332,1,송파구,마천1동
ST-2957,4880. 송파청소년센터,8,5,37.48995972,127.11196136,13,송파구,문정2동
ST-2937,4881. 거여동사거리 송파둘레길 입구,0,0,37.49535751,127.13947296,0,송파구,거여1동
ST-2938,4882. 위례포레샤인18단지 1802동,2,0,37.48868561,127.15226746,2,송파구,위례동
ST-2939,4883. 위례포레샤인18단지 1812동,1,2,37.48714828,127.15328217,3,송파구,위례동
ST-2984,4884. H비즈니스파크,65,1,37.48352432,127.11683655,66,송파구,문정2동
ST-2985,4885. 가든파이브 리빙관,7,0,37.47709656,127.123703,7,송파구,문정2동
ST-2986,4886. 배명고등학교 건너편,2,1,37.49793243,127.09675598,3,송파구,삼전동
ST-2987,4887. 호돌이상가,3,3,37.48633575,127.11374664,6,송파구,문정2동
ST-2940,4888. 둔촌오륜역 2번출구,15,0,37.51869202,127.13906097,15,송파구,오륜동
ST-2941,4889. 마천역 1번 출구 인근②,0,0,37.49459076,127.15109253,0,송파구,마천1동
ST-3004,4891. 위례포레나송파,1,0,37.48455429,127.14919281,1,송파구,위례동
ST-3005,4892. 성내유수지 체육공원,4,0,37.52597046,127.11820984,4,송파구,풍납2동
ST-2972,4893. 문정법조단지12,78,1,37.48639297,127.11483765,79,송파구,문정2동
ST-2988,4895. 송파레이크힐 상가,2,2,37.48641586,127.14205933,4,송파구,위례동
ST-2989,4896. 송파레이크힐,7,0,37.48688889,127.14169312,7,송파구,위례동
ST-2991,4897. 잠실주공5단지1,0,1,37.51633453,127.09380341,1,송파구,잠실3동
ST-3057,4901.KT&G타워 옆(상상마당 대치아트홀),4,0,37.50687408,127.06473541,4,강남구,대치2동
ST-2870,4902. 구역삼세무서 교차로,19,1,37.49524307,127.03937531,20,강남구,역삼1동
ST-3066,4903. 신사스퀘어,10,1,37.51916885,127.0189743,11,강남구,신사동
ST-3079,4905. 강남경찰서,30,0,37.50971985,127.06679535,30,강남구,대치2동
ST-3077,4906. 섬유센터 앞,33,3,37.50767136,127.06017303,36,강남구,대치4동
ST-3078,4907. 극동스포츠 앞,17,2,37.5257225,127.02588654,19,강남구,신사동
ST-3096,4908. SB타워 앞,7,2,37.52210999,127.03646088,9,강남구,논현2동
ST-3108,4909. 노보텔 앰배서더 앞,14,0,37.50570297,127.02919769,14,강남구,역삼1동
ST-3109,4911. 도곡동 골프 로데오거리,7,0,37.49107361,127.03619385,7,강남구,도곡1동
ST-3111,4913. 레베쌍트 빌딩 앞,11,1,37.51292038,127.056427,12,강남구,삼성1동
ST-3112,4914. 도심공항타워 앞,25,0,37.50999069,127.05847168,25,강남구,삼성1동
ST-3115,4915. 영동중앙교회 버스정류장,3,0,37.49775314,127.03857422,3,강남구,역삼2동
ST-3164,4916. 청담역 1번출구,5,2,37.51973724,127.05767822,7,강남구,삼성1동
ST-3179,4917. 일원에코파크 주차장,3,0,37.49404526,127.08678436,3,강남구,일원1동
ST-3185,4918. 매봉역 1번출구,17,10,37.48661041,127.04550934,27,강남구,도곡1동
ST-3178,4919. 학여울역사거리(은마아파트),3,5,37.49665833,127.06938171,8,강남구,대치2동
ST-3207,4923.수협대치동지점,3,6,37.49861526,127.0683136,9,강남구,대치2동
ST-3208,4924.논현동가구거리,4,0,37.51280975,127.02636719,4,강남구,논현1동
ST-3243,4925. 청담백영빌딩 앞,6,1,37.52390289,127.04660797,7,강남구,청담동
ST-3240,4926. 대치우성아파트 사거리,14,5,37.50099564,127.06803894,19,강남구,대치2동
ST-3245,4928. 교수마을 입구,1,0,37.4818573,127.10456085,1,강남구,세곡동
ST-3254,4929. 파스쿠찌 청담사거리점 앞,10,0,37.52464676,127.04914856,10,강남구,청담동
ST-3268,4930. 학여울역 1번출구,7,5,37.49662018,127.07099915,12,강남구,대치2동
ST-3294,4932. 개포래미안포레스트 130동 맞은편,0,0,37.47748566,127.05743408,0,강남구,개포1동
ST-3294,4932. 개포래미안포레스트 130동 맞은편,0,0,37.47748566,127.05743408,0,강남구,개포1동
ST-3296,4933. 디에이치퍼스티어아이파크 159동 앞,0,1,37.47954941,127.0640564,1,강남구,개포2동
ST-3296,4933. 디에이치퍼스티어아이파크 159동 앞,0,1,37.47954941,127.0640564,1,강남구,개포2동
ST-3147,4951. 강동농협 버스정류소 앞(광채빌라),0,0,37.547966,127.13516235,0,강동구,암사1동
ST-3209,4952.천호시장 버스정류소 옆,7,0,37.54146576,127.13025665,7,강동구,천호3동
ST-3248,4953. 세양청마루아파트 앞,8,1,37.53346634,127.14050293,9,강동구,둔촌2동
ST-2871,5052. 마곡역 7번출구,32,6,37.55974579,126.8243866,38,강서구,공항동
ST-2883,5053. 신마곡벽산블루밍메트로오피스텔앞,22,2,37.57108688,126.80754089,24,강서구,방화2동
ST-2884,5055. 마곡역5번출구앞,32,0,37.55905914,126.82704926,32,강서구,발산1동
ST-2886,5057. 마곡역4번출구,39,0,37.55931091,126.82743835,39,강서구,가양1동
ST-2887,5059. 화곡2동주민센터,10,0,37.5318222,126.85462189,10,강서구,화곡2동
ST-2888,5061. 우장산동 가곡어린이공원앞,2,0,37.55545425,126.83751678,2,강서구,발산1동
ST-2889,5062. 마곡 MICE 복합단지,9,3,37.56354141,126.82455444,12,강서구,방화1동
ST-2943,5064. 양천향교역8번출구,8,0,37.56902695,126.8398819,8,강서구,가양1동
ST-2944,5065. 허준박물관삼거리,27,4,37.56724548,126.85038757,31,강서구,가양1동
ST-2945,5066. 아망떼마곡전시장,92,1,37.55791473,126.83297729,93,강서구,발산1동
ST-2946,5067. 주원 리젠트 앞,3,2,37.55085754,126.87233734,5,강서구,염창동
ST-2965,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),1,0,37.5567627,126.81869507,1,강서구,공항동
ST-2947,5072. 김포공항입구 교통섬,10,0,37.56154633,126.80708313,10,강서구,방화2동
ST-2992,5073. 우장산역 헤링턴타워 앞,10,0,37.54661942,126.83623505,10,강서구,우장산동
ST-2993,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",11,2,37.55823517,126.82575989,13,강서구,발산1동
ST-3031,5076. 메이필드호텔앞,53,0,37.549263,126.81674194,53,강서구,발산1동
ST-3068,5078. 왈도강서캠퍼스 앞,11,2,37.55221558,126.870224,13,강서구,염창동
ST-3084,5080. 가양역 1번출구,31,4,37.56250763,126.85275269,35,강서구,가양2동
ST-3094,5082. 가양역 7번출구,96,0,37.56019592,126.8549118,96,강서구,등촌1동
ST-3100,5084. 강서우체국,24,1,37.56418228,126.84027863,25,강서구,등촌3동
ST-3118,5086. 가양테크노타운,48,0,37.56035995,126.86276245,48,강서구,가양3동
ST-3129,5087. 연세강서빌딩,11,0,37.57625198,126.81734467,11,강서구,방화3동
ST-3125,5088. 등촌역 센터스퀘어,2,2,37.55064774,126.86616516,4,강서구,염창동
ST-3128,5089. LG사이언스파크 E10동,70,2,37.56364822,126.83454132,72,강서구,가양1동
ST-3137,5090. 대상연구소,58,0,37.56980896,126.82857513,58,강서구,가양1동
ST-3145,5091. 보타닉파크타워2,29,0,37.55948639,126.83131409,29,강서구,가양1동
ST-3226,5095. 원당근린공원,10,1,37.55947495,126.84147644,11,강서구,등촌3동
ST-3251,5096. LG사이언스파크 E14동,136,2,37.56349564,126.83583069,138,강서구,가양1동
ST-3259,5097. LG사이언스파크 E2동,57,0,37.56381607,126.83208466,57,강서구,가양1동
ST-3261,5098. LG사이언스파크 W4동,21,0,37.56403732,126.82978821,21,강서구,가양1동
ST-3260,5099. LG사이언스파크 E7동,80,0,37.56153488,126.8319397,80,강서구,가양1동
ST-3263,5100. 강서도로사업소,30,0,37.57331848,126.8300705,30,강서구,가양1동
ST-3015,5301. 상계주공1단지 버스정류장 옆(대원빌딩 앞),15,0,37.64805984,127.06239319,15,노원구,상계6·7동
ST-3063,5305. 대륜E&S 서울지사 앞,3,0,37.64255524,127.06038666,3,노원구,상계6·7동
